com.flashforceapp.sepalmeirasaway,published,managed_by_android,false,en_US; Club Soccer BR 🇧🇷 Away SE Palmeiras; Flash Force Pattern,true,990000
com.flashforceapp.scinternacionalhome,published,managed_by_android,false,en_US; Club Soccer BR 🇧🇷 Home SC Internacional; Flash Force Pattern,true,990000
com.flashforceapp.scinternacionalaway,published,managed_by_android,false,en_US; Club Soccer BR 🇧🇷 Away SC Internacional; Flash Force Pattern,true,990000
com.flashforceapp.santosfchome,published,managed_by_android,false,en_US; Club Soccer BR 🇧🇷 Home Santos FC; Flash Force Pattern,true,990000
com.flashforceapp.santosfcaway,published,managed_by_android,false,en_US; Club Soccer BR 🇧🇷 Away Santos FC; Flash Force Pattern,true,990000
com.flashforceapp.saopaulofchome,published,managed_by_android,false,en_US; Club Soccer BR 🇧🇷 Home Sao Paulo FC; Flash Force Pattern,true,990000
com.flashforceapp.saopaulofcaway,published,managed_by_android,false,en_US; Club Soccer BR 🇧🇷 Away Sao Paulo FC; Flash Force Pattern,true,990000
com.flashforceapp.bocajuniorshome,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Home Boca Juniors; Flash Force Pattern,true,990000
com.flashforceapp.bocajuniorsaway,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Away Boca Juniors; Flash Force Pattern,true,990000
com.flashforceapp.sanlorenzohome,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Home San Lorenzo; Flash Force Pattern,true,990000
com.flashforceapp.sanlorenzoaway,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Away San Lorenzo; Flash Force Pattern,true,990000
com.flashforceapp.rosariocentralhome,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Home Rosario Central; Flash Force Pattern,true,990000
com.flashforceapp.rosariocentralaway,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Away Rosario Central; Flash Force Pattern,true,990000
com.flashforceapp.independientehome,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Home Independiente; Flash Force Pattern,true,990000
com.flashforceapp.independienteaway,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Away Independiente; Flash Force Pattern,true,990000
com.flashforceapp.racingclubhome,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Home Racing Club; Flash Force Pattern,true,990000
com.flashforceapp.racingclubaway,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Away Racing Club; Flash Force Pattern,true,990000
com.flashforceapp.riverplatehome,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Home River Plate; Flash Force Pattern,true,990000
com.flashforceapp.riverplateaway,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Away River Plate; Flash Force Pattern,true,990000
com.flashforceapp.estudianteslaplatahome,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Home Estudiantes La Plata; Flash Force Pattern,true,990000
com.flashforceapp.estudianteslaplataaway,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Away Estudiantes La Plata; Flash Force Pattern,true,990000
com.flashforceapp.newellsoldboyshome,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Home Newells Old Boys; Flash Force Pattern,true,990000
com.flashforceapp.newellsoldboysaway,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Away Newells Old Boys; Flash Force Pattern,true,990000
com.flashforceapp.argentinosjuniorshome,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Home Argentinos Juniors; Flash Force Pattern,true,990000
com.flashforceapp.argentinosjuniorsaway,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Away Argentinos Juniors; Flash Force Pattern,true,990000
com.flashforceapp.velezsarfieldhome,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Home Velez Sarfield; Flash Force Pattern,true,990000
com.flashforceapp.velezsarfieldaway,published,managed_by_android,false,en_US; Club Soccer AR 🇦🇷 Away Velez Sarfield; Flash Force Pattern,true,990000
com.flashforceapp.democraticpartystandard,published,managed_by_android,false,en_US; USA Causes 🇺🇸 Standard Democratic Party; Flash Force Pattern,true,990000
com.flashforceapp.republicanpartystandard,published,managed_by_android,false,en_US; USA Causes 🇺🇸 Standard Republican Party; Flash Force Pattern,true,990000
com.flashforceapp.libertarianpartystandard,published,managed_by_android,false,en_US; USA Causes 🇺🇸 Standard Libertarian Party; Flash Force Pattern,true,990000
com.flashforceapp.greenpartystandard,published,managed_by_android,false,en_US; USA Causes 🇺🇸 Standard Green Party; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsranchobuenavista,published,managed_by_android,false,en_US; Schools 🎓 Rancho Buena Vista California High School; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsvista,published,managed_by_android,false,en_US; Schools 🎓 Vista California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsoceanside,published,managed_by_android,false,en_US; Schools 🎓 Oceanside California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolselcamino,published,managed_by_android,false,en_US; Schools 🎓 El Camino California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolscarlsbad,published,managed_by_android,false,en_US; Schools 🎓 Carlsbad California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolshthnorthcounty,published,managed_by_android,false,en_US; Schools 🎓 HTH North County California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolssanmarcos,published,managed_by_android,false,en_US; Schools 🎓 San Marcos California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsescondido,published,managed_by_android,false,en_US; Schools 🎓 Escondido California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsorangeglen,published,managed_by_android,false,en_US; Schools 🎓 Orange Glen California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolslacostacanyon,published,managed_by_android,false,en_US; Schools 🎓 La Costa Canyon California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolspoway,published,managed_by_android,false,en_US; Schools 🎓 Poway California High Schools; Flash Force Pattern,true,990000
com.flashforceapp.californiahighschoolsranchobernardo,published,managed_by_android,false,en_US; Schools 🎓 Rancho Bernardo California High Schools; Flash Force Pattern,true,990000
